movieId,imdbId,tmdbId
93819,1610996,74777
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93855,1912398,74306
93980,383010,76489
93982,1486192,70436
93988,417349,147269
94011,1307873,54271
94015,1667353,62764
94018,1440129,44833
94070,1412386,74534
94122,1605782,91356
94130,1682181,84404
94150,1435513,75802
94160,1401113,31967
94262,52587,37467
94266,1195478,72207
94323,1621045,67660
94325,1327194,77877
94405,1656190,72387
94478,1077368,62213
94494,1641385,89326
94503,1657299,40161
94661,1434447,26815
94677,1645170,76493
94735,490048,28500
94777,1409024,41154
94780,1735898,58595
94799,1748207,86812
94810,1298554,77561
94833,1430626,72197
94864,1446714,70981
94867,2040560,111440
94896,1704573,92591
94919,1196340,12645
94931,1592281,86555
94953,1655460,50647
94959,1748122,83666
94985,1567609,80389
95004,934706,13640
95067,763831,72358
95088,1862079,84332
95105,1277953,80321
95135,1742336,84355
95145,142251,39144
95147,142249,39145
95149,1398941,22855
95163,142248,116776
95165,142240,39100
95167,1217209,62177
95170,118692,13313
95175,1292594,63193
95182,142233,39101
95193,143808,13761
95199,1586265,76494
95201,1859650,81836
95207,1611224,72331
95218,2008513,89874
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95313,455565,13932
95377,479113,13933
95441,1637725,72105
95449,1915581,77930
95473,142237,39103
95475,1125254,24752
95497,142241,39104
95499,142242,34433
95508,1598873,95516
95510,948470,1930
95519,142238,39105
95543,1667889,57800
95558,2125435,84175
95583,1615065,82525
95624,1313113,31218
95633,1078933,40770
95654,131409,13929
95690,1568341,80468
95717,1820723,83191
95720,1298649,80035
95738,283851,193976
95744,1602472,84165
95761,1726669,73567
95771,285036,44251
95780,142234,39106
95796,1137996,14863
95839,216621,16716
95843,58154,52906
95858,248808,13930
95873,1839492,103332
95875,1386703,64635
95939,1924394,103747
95949,1630637,56909
95965,142245,39323
96004,142247,39324
96007,142232,18095
96020,1235841,76696
96079,1074638,37724
96084,57286,58383
96110,1790886,77953
96114,1990181,85414
96121,1535438,82696
96150,2125666,84327
96281,1623288,77174
96283,2023453,82650
96373,1441940,109584
96411,2076781,76360
96417,1547234,49526
96430,1462769,71864
96432,1212450,82633
96448,1714203,71668
96471,106104,202043
96488,2125608,84334
96518,365651,263947
96520,114182,215999
96530,1619277,83403
96563,2028530,83660
96567,1840417,83686
96588,1981677,114150
96606,770802,89708
96608,114308,67166
96610,1276104,59967
96616,1232200,87428
96655,1990314,84329
96691,1855325,71679
96726,1710417,100529
96728,1560747,68722
96737,1343727,49049
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96861,1397280,82675
96917,1582507,82505
96935,319901,45397
96945,1638328,85735
96964,1658837,86597
96975,1592873,80271
97024,2053425,97365
97168,1183919,90125
97172,1142977,62214
97188,1922777,82507
97194,376921,92171
97225,837562,76492
97230,2014338,110354
97285,54325,71723
97304,1024648,68734
97306,1931533,86838
97328,1872818,84306
97470,1886493,75736
97643,1649444,80280
97665,1597522,99770
97701,2109184,82990
97742,1712170,94348
97752,1371111,83542
97757,424755,72867
97785,938330,61012
97836,1648179,87826
97858,1655416,126797
97860,1764234,64689
97866,1966604,84287
97870,1866249,113947
97904,2063781,84341
97913,1772341,82690
97921,1045658,82693
97923,1907668,87502
97936,1781769,96724
97938,454876,87827
97950,1258972,97430
97988,1713476,123105
98061,1900893,98631
98083,1753968,65851
98122,1942884,80215
98124,2313197,123025
98154,443272,72976
98160,1493157,135708
98175,1545106,73935
98203,1673434,50620
98230,1715873,58547
98239,1234719,60747
98243,1446192,81188
98279,2006040,101519
98296,1667310,97614
98361,1531901,102780
98491,2388725,140420
98499,79315,19274
98503,80623,18867
98585,975645,112336
98604,1798188,83389
98607,1483797,71883
98623,86605,25539
98633,89177,10044
98697,66798,34280
98799,1979172,110392
98809,903624,49051
98836,1477855,87504
98908,1241017,40722
98961,1790885,97630
99005,1925431,139567
99007,1588173,82654
99030,1901040,83186
99087,1540128,77875
99106,1694020,82687
99112,790724,75780
99114,1853728,68718
99117,1758830,89492
99122,97550,41153
99130,113376,44470
99145,1649419,80278
99149,1707386,82695
99191,115813,16315
99415,1047540,88042
99437,1783732,75761
99532,230534,193380
99574,2091473,133694
99636,2181931,118628
99638,1244666,38010
99721,1572315,76617
99728,1321870,82682
99750,1491044,68812
99764,2396224,147538
99813,2166834,142061
99846,2366308,135921
99853,1762248,105538
99910,1549920,76640
99917,2084989,145197
99992,1770734,84336
100044,1806234,69372
100068,1911553,85872
100083,1333125,87818
100106,2152198,128190
100159,2023690,117974
100163,1428538,60304
100194,2274356,146837
100226,1853643,118677
100277,2153963,93858
100302,1374992,58244
100304,2081437,162145
100306,165623,18912
100326,1389096,121824
100383,2053463,109421
100390,2024432,109431
100397,1935896,87436
100487,1559547,109491
100498,1606378,47964
100507,1711425,107811
100527,1702439,112949
100553,2092588,134481
100556,2375605,123678
100579,1659343,122857
100611,765446,68179
100714,2209418,132344
100737,882977,134411
100810,2387433,145135
100843,1954701,130739
100882,2017561,170657
100906,100107,28090
101025,1351685,81005
101070,2258858,129112
101072,1663636,59255
101074,51850,43650
101076,1583421,72559
101088,1682180,86825
101112,1623205,68728
101142,481499,49519
101283,790628,124459
101360,1911644,158011
101362,2302755,117263
101415,1763303,84199
101423,427531,55892
101525,1817273,97367
101529,1935902,127867
101531,1745862,173153
101577,1517260,72710
101612,1814621,144340
101739,1288558,109428
101741,1924429,68727
101765,1986843,133698
101864,1483013,75612
101884,1507563,59963
101895,453562,109410
101962,2140203,110420
101973,1433811,127517
102007,903135,13647
102025,61549,42699
102033,1980209,134374
102058,1325753,15257
102066,1977895,121606
102070,1525366,84204
102084,2027128,76589
102088,1462900,44865
102123,1245492,109414
102125,1300854,68721
102165,2055765,174321
102194,1935179,103731
102217,152183,25117
102278,1551630,165739
102338,75202,45736
102378,762138,72525
102407,1343092,64682
102445,1408101,54138
102481,2234155,116741
102590,462246,16150
102602,76391,27861
102666,70233,20803
102684,1602613,77987
102686,1951261,109439
102716,1905041,82992
102720,848537,116711
102735,78937,197467
102742,389448,86282
102747,7264,2077
102749,78938,197481
102760,1489167,42151
102800,2347569,121986
102802,1731697,104755
102819,1291580,119675
102823,262240,130824
102852,1091863,86843
102880,1815862,82700
102903,1670345,75656
102984,1857842,133463
102993,1727388,147773
103027,2094064,91739
103042,770828,49521
103048,2179116,156700
103075,2184339,158015
103085,1879032,174188
103107,2396566,159014
103137,2132285,96936
103141,1453405,62211
103171,1978524,160085
103210,1776196,80518
103219,2103217,103620
103221,1935065,120292
103228,1663662,68726
103233,2465238,177271
103235,1924396,152742
103245,391728,53928
103249,816711,72190
103253,1535108,68724
103335,1690953,93456
103339,2334879,117251
103341,1213663,107985
103366,1893256,136418
103372,2404463,136795
103384,1210819,57201
103449,1829012,109099
103483,2450186,159117
103502,1877797,136386
103539,1714206,157386
103543,2265534,157375
103596,2724064,205321
103602,2523852,178946
103606,2205697,111969
103609,103978,30963
103624,2334649,157354
103655,790736,49524
103685,2375574,179111
103688,1457767,138843
103755,1860353,77950
103772,1430132,76170
103801,2265398,172533
103810,1821694,146216
103819,2234025,198062
103865,2053423,192126
103883,1272878,136400
103980,2334873,160588
103984,2358891,179144
104017,181947,58447
104069,2510998,185574
104074,1854564,76285
104076,2017020,77931
104078,469021,177699
104129,2016940,76544
104141,346578,21683
104211,1723121,138832
104218,2191701,109418
104241,1650554,59859
104243,1411250,87421
104245,1691917,151960
104272,2545118,158999
104283,2013293,149870
104303,2357129,115782
104337,1327773,132363
104339,2294677,157360
104374,2194499,122906
104419,1494772,30061
104457,1853739,83899
104644,2546038,147129
104760,2167202,146227
104780,211653,49802
104837,93820,17282
104841,1454468,49047
104863,1486834,212716
104875,2245195,115199
104879,1392214,146233
104906,1985019,156711
104908,2226417,91586
104913,1979320,96721
104925,2404311,112205
104944,2370248,169813
105020,97081,102059
105037,1758795,129139
105121,1844203,121676
105197,1821549,129670
105211,2390361,209263
105213,2229499,138697
105246,2027140,157820
105250,432232,51452
105254,2332579,157409
105325,2274570,172828
105351,2364841,146238
105355,2278871,152584
105468,1985966,109451
105504,1535109,109424
105540,166960,51985
105585,2002718,106747
105593,1450321,85889
105653,1211956,107846
105720,62457,55370
105731,1939659,133805
105746,2708946,173495
105755,2193215,109091
105801,2187884,158752
105835,1825157,146015
105844,2024544,76203
105954,2017038,152747
106002,1731141,80274
106062,3063516,208134
106072,1981115,76338
106100,790636,152532
106144,2304426,194101
106330,1204975,137093
106438,2431286,205220
106441,816442,203833
106487,1951264,101299
106489,1170358,57158
106491,1335975,64686
106540,2387559,146239
106542,1196948,41602
106594,2147048,137312
106642,2779318,253941
106648,1743724,80662
106696,2294629,109445
106766,2042568,86829
106782,993846,106646
106785,2312718,204082
106839,2304771,192136
106873,860907,75629
106883,1462901,174311
106889,3089388,212063
106916,1800241,168672
106918,359950,116745
106920,1798709,152601
106927,1381512,39260
107013,188504,45697
107069,1091191,193756
107141,2140373,140823
107159,130377,40897
107314,1321511,87516
107338,2969050,209232
107348,1229340,109443
107406,1706620,110415
107408,70861,37129
107410,86723,20894
107412,60584,20878
107436,2345567,166271
107447,2166616,158990
107449,1292569,27190
107462,2458106,180894
107565,2987732,233063
107630,1247667,27584
107702,1661382,64807
107723,465657,13194
107771,1714915,152603
107780,2227830,230657
107846,110420,13632
107945,1847548,122796
107951,2295196,204810
107953,2263944,126963
107962,2325002,243531
107997,2309021,159128
107999,142244,39102
108078,1937118,206408
108090,142250,39148
108156,1408253,168530
108188,1205537,137094
108190,1840309,157350
108192,1094249,6418
108540,1816518,126319
108601,1714833,137968
108689,1418377,100241
108715,1609479,157099
108727,1937390,110414
108729,2316411,181886
108795,1186373,15359
108928,2177771,152760
108932,1490017,137106
108945,1234721,97020
108949,2172985,209247
108981,2382009,249397
109042,1545660,74461
109161,2406252,197082
109183,1878942,99367
109187,2333804,157834
109191,1837709,137321
109241,1937133,146375
109282,1559038,103732
109295,2511428,210047
109313,328955,17684
109317,1978532,249923
109372,1826590,222899
109374,2278388,120467
109383,2073520,84319
109416,1349482,21474
109483,1800246,225565
109487,816692,157336
109569,2172934,192102
109576,2193265,205724
109578,2024469,225574
109596,1407052,85444
109633,2591814,198375
109673,1253863,53182
109687,1385956,202141
109723,2212008,242076
109846,864835,82703
109848,1441395,97370
109850,2369135,136797
109853,2355495,242042
109864,2771372,177494
109895,2170299,209403
109897,3210686,235260
109941,2268617,83201
109968,2409302,134350
109971,2955316,236737
110102,1843866,100402
110127,1959490,86834
110130,1821658,227783
110281,188766,53168
110286,2059171,155084
110297,2281587,145220
110330,1801061,119360
110350,3203290,256561
110387,2390962,209799
110501,2265171,180299
110541,106475,25706
110553,1872181,102382
110586,2234003,157832
110591,2388715,157547
110603,2528814,249660
110611,1179031,244509
110655,2357291,172385
110669,2246565,262481
110718,2258345,214030
110730,2209764,157353
110746,1870419,167575
110771,2203939,193610
110773,2828996,184345
110781,279967,12242
110826,1430612,254473
110882,2692904,210479
111113,2004420,195589
111146,3600760,258096
111320,3014666,252680
111360,2872732,240832
111362,1877832,127585
111364,831387,124905
111375,2463288,187596
111384,2359024,188166
111443,2883512,212778
111551,2309961,210947
111617,1086772,232672
111622,1980929,198277
111659,1587310,102651
111663,2784512,254474
111680,1483324,194722
111732,2301592,137698
111743,2557490,188161
111759,1631867,137113
111781,2381249,177677
111785,1079372,20880
111795,1647668,198185
111800,2429074,174323
111817,2402085,192133
111844,2996648,255268
111913,2560102,248212
111921,2582846,222935
112006,2112281,82881
112070,2172584,157851
112138,2294449,187017
112171,455944,156022
112175,1646971,82702
112183,2562232,194662
112290,1065073,85350
112303,2239832,184098
112316,1742044,209451
112326,119781,27460
112334,3268458,250658
112370,2109248,91314
112421,1605717,171372
112450,2398249,180296
112454,2357461,186988
112460,2980706,218836
112497,2103254,226486
112512,1677561,64246
112515,2321549,242224
112552,2582802,244786
112556,2267998,210577
112580,1294970,152790
112623,2103281,119450
112727,2377322,184346
112749,2465146,253235
112788,1956620,225886
112804,2884206,244267
112818,2975578,238636
112852,2015381,118340
112868,2910814,242095
112897,2333784,138103
112911,1267297,184315
112940,1972571,157849
113159,2581244,244566
113186,2402603,209269
113207,2473602,239566
113225,2870756,229297
113252,3504048,253306
113275,2980648,228194
113278,3139086,242643
113280,1967697,192623
113313,2503154,244610
113345,1617661,76757
113348,1291150,98566
113350,2048770,273404
113374,127710,48347
113378,435651,227156
113394,2140577,174337
113416,1396523,286709
113453,1924435,193893
113532,3097204,242022
113565,2383068,211067
113573,458481,189
113604,1355630,249164
113705,2737050,221902
113741,2866360,220289
113780,2870612,256274
113829,2756032,242090
113849,1682186,88573
113862,2980592,241848
114028,3169706,234200
114044,3177316,254191
114060,1600196,154400
114066,2920540,246400
114074,1571249,244772
114126,430916,27286
114180,1790864,198663
114184,2994190,244506
114246,365907,169917
114265,2034031,244264
114335,121731,32891
114396,1621046,230779
114494,3042408,284427
114554,2576852,149871
114601,1371150,239678
114627,208502,15916
114662,2179136,190859
114670,3099498,246403
114678,1626146,254375
114707,1528071,149509
114713,3322940,250546
114762,2140619,286554
114795,829150,49017
114818,2494280,227300
114847,1971325,262543
114925,2326612,244761
114935,2397535,206487
115065,1639826,146381
115111,379000,48585
115122,3416742,246741
115149,2911666,245891
115151,2556874,208869
115170,1872194,205587
115203,1778338,295538
115210,2713180,228150
115216,2720680,266285
115231,2170593,239563
115502,2509850,289727
115569,2872718,242582
115617,2245084,177572
115664,2262227,228326
115667,1638002,200727
115680,2669336,273271
115713,470752,264660
115727,77292,40081
115819,3043542,234862
115828,2459156,251232
115877,2175842,116440
115969,1883092,178446
116044,103961,55596
116138,2802154,265180
116169,1460743,44092
116207,2249221,185567
116411,2991224,238628
116413,2870808,260001
116419,2968804,256092
116505,2043932,79723
116529,1966566,203793
116668,2832470,241842
116718,30947,37133
116724,2036416,84111
116738,1273207,77067
116797,2084970,205596
116799,1791528,171274
116817,1798243,244403
116823,1951265,131631
116849,2751310,295315
116887,1528100,147441
116897,3011894,265195
116941,99878,17009
116963,102940,21811
116977,2096672,100042
116985,2064968,206821
117107,3128900,261037
117109,3534838,301566
117133,1055300,17808
117176,2980516,266856
117192,2986512,282848
117364,3455224,263614
117368,484439,10258
117444,1865505,110416
117466,1390411,205775
117511,3762944,303623
117529,369610,135397
117531,3106868,215032
117533,4044364,293310
117545,3759416,170522
117572,2402619,294538
117590,2170439,227159
117630,104135,88107
117646,214641,10473
117849,115650,25518
117851,1911658,270946
117867,2614684,252178
117877,1355638,75491
117881,3316960,284293
117887,1109624,116149
117895,4046784,294254
117922,2100546,79218
118082,1567437,244458
118166,91364,70966
118198,2304915,250798
118248,1274586,297596
118270,1865393,123107
118290,117238,17135
118326,2543702,270005
118354,1216491,245916
118512,972785,15261
118530,200215,42441
118572,2130270,253272
118696,2310332,122917
118700,1020072,273895
118702,1809398,227306
118706,2261331,246080
118784,1782451,22285
118814,2139555,277547
118834,906325,24388
118862,2017486,137347
118880,2326554,252171
118888,424934,20147
118894,1599351,32916
118896,3612616,265177
118900,2305051,228970
118924,2784678,284296
118930,3823690,308571
118985,1126590,87093
118997,2180411,224141
119068,3179568,243684
119141,2788710,228967
119145,2802144,207703
119153,2290153,191489
119155,2692250,181533
119167,1343740,51239
119218,2280378,120605
119655,1121096,68737
119714,3788052,298533
119828,76360,19946
119964,910885,286532
120130,2061702,92321
120138,2338151,297222
120466,1823672,198184
120478,3674140,265297
120625,3560686,285700
120635,2446042,260346
120637,2717822,201088
120761,17271,126644
120783,2452200,294652
120799,1340138,87101
120807,2246779,86705
120813,1503646,27317
120827,95330,68352
120919,3837196,267573
121007,1164647,14749
121035,3132738,289394
121097,105606,50327
121099,324941,13654
121129,3138104,244688
121169,2570858,250225
121171,3264102,256876
121231,3235888,270303
121253,2561546,287084
121338,56912,19254
121342,55831,26190
121372,1717578,46967
121374,1254947,32836
121469,988083,14862
121715,2215489,102517
121781,472602,30178
122092,408828,14407
122246,1935929,84575
122260,1127205,133365
122433,61557,47003
122490,2761578,256740
122627,117223,80985
122882,1392190,76341
122884,3195644,280092
122886,2488496,140607
122888,2638144,271969
122890,803096,68735
122892,2395427,99861
122896,1790809,166426
122898,974015,141052
122900,478970,102899
122902,1502712,166424
122904,1431045,293660
122906,1825683,284054
122912,4154756,299536
122916,3501632,284053
122918,3896198,283995
122920,3498820,271110
122922,1211837,284052
122924,3385516,246655
122926,2250912,202249
122932,2113659,268171
123200,1439235,31981
123310,117942,36983
123545,41190,228074
123553,2379386,252360
123947,3442006,284276
124273,1705115,48132
124404,1429433,85439
124484,74739,114735
124851,1698647,279828
124853,63804,72585
124859,2039393,284536
125221,48992,108181
125914,3045616,210860
125916,2322441,216015
125970,173886,27850
125974,414078,34560
126088,193164,48874
126090,73099,36129
126142,101095,159704
126420,2923316,250066
126426,1808482,321130
126430,374463,189197
126482,4191054,302429
126548,1666801,272693
126577,2243469,89247
126921,465997,9948
127052,59550,20875
127096,2436386,227719
127098,4368814,321594
127108,2381111,167073
127114,3416744,249688
127116,3726704,309299
127130,2872462,309245
127132,3346224,309503
127134,1178665,232572
127136,2273657,245706
127146,4229236,319075
127152,4257858,318224
127164,4284010,318044
127172,2917506,194537
127180,2044056,125336
127184,3090634,283330
127194,3534602,308638
127198,3850214,308639
127202,2582496,308369
127204,3844362,308024
127212,420293,308032
127298,1883180,110390
127319,1850397,72784
127323,3480796,307663
127390,888817,278468
128087,69409,102959
128089,1420554,27866
128097,3234126,216553
128099,3958494,289333
128197,102002,89292
128360,3460252,273248
128366,3628334,251016
128488,2231253,265208
128512,3622592,286565
128520,884732,252838
128542,2535470,290999
128592,3181822,241251
128594,3007302,263105
128620,4226388,320007
128695,2650978,248933
128736,1571404,37058
128832,2474024,206296
128838,2554274,201085
128842,3829170,300803
128852,206636,17870
128900,137355,195862
128902,1772382,105554
128908,1466054,117098
128914,3500822,259395
128944,119310,11425
128968,348124,15567
128975,2637294,243938
128991,3723996,269711
129011,195753,13590
129229,2290553,286873
129250,2933474,325358
129313,2392672,179150
129333,2582426,278632
129354,2381941,256591
129397,2247732,119569
129428,2555736,268238
129514,963207,13643
129657,2401097,290764
129659,2097298,228203
129737,2358925,239573
129779,2636124,196750
129937,2199571,241554
130050,1991031,279972
130052,1780798,112454
130073,1661199,150689
130083,2917388,228968
130087,3203616,238215
130444,2418558,175774
130450,3332064,266647
130452,1791682,252512
130482,41968,27036
130490,2908446,262500
130498,120471,39385
130518,468445,213110
130520,2224026,228161
130576,2649554,245703
130578,2515034,266396
130634,2820852,168259
130686,2118624,293970
130840,3395184,241855
130842,4475970,327029
130970,484855,13015
130976,2182001,184155
130978,87650,32334
131013,2561572,257091
131023,3892434,305091
131098,2204315,238302
131104,64146,33436
131130,1114698,24696
131237,1595366,35428
131439,2393845,237756
131480,2548208,298093
131578,107930,44664
131610,92216,46836
131656,2872750,263109
131714,2493486,308504
131724,4299972,321640
131739,4324274,321528
131749,2922440,268523
131796,2404425,304357
131826,4073952,320996
131920,2962876,228108
131934,89538,30296
132046,1964418,158852
132084,113638,335145
132153,2656588,253303
132157,3450650,256961
132333,3149640,278990
132335,3365778,270400
132362,124770,14572
132422,3104930,278316
132424,2726560,228205
132454,1555440,254936
132462,3622332,313074
132488,2404299,319389
132496,1772288,256924
132584,327698,50794
132618,2044801,192712
132660,3064298,332340
132796,2126355,254128
132800,2788716,284537
132888,3098812,300302
133115,3699674,268159
133195,2679042,249070
133217,4312536,335819
133281,3623726,275601
133365,3155242,306482
133377,3327624,301728
133419,2848292,254470
133545,2980472,258099
133645,2402927,258480
133712,76727,31139
133716,55400,42279
133771,3464902,254320
133780,3499048,256057
133782,1881002,287424
133798,2967224,268920
133802,3205376,223485
133832,2403021,171424
133867,1731701,248574
133879,60330,5061
134004,439876,25973
134019,59855,47759
134021,2486678,259954
134041,72613,20870
134095,874952,104522
134109,1217565,25936
134130,3659388,286217
134158,2948790,333381
134170,3472226,251516
134184,1198196,20963
134214,3312830,310593
134246,3247714,334074
134248,4382552,318256
134252,80037,27937
134326,80439,10986
134334,419058,20359
134368,3079380,238713
134393,3152624,271718
134515,85204,17381
134524,3817848,280276
134528,1243974,222936
134775,3672840,300168
134783,1674771,188222
134796,4393514,321109
134808,3133722,343371
134847,1924273,86541
134849,45708,53210
134853,2096673,150540
134859,2415458,307931
134861,3043546,250556
134881,903657,271714
135133,1951266,131634
135137,2120120,257344
135143,3183660,259316
135198,1585255,42293
135216,193524,74849
135288,3168230,280996
135436,2709768,328111
135456,1024215,18839
135518,2140379,238615
135532,1618442,274854
135534,3850590,287903
135536,1386697,297761
135567,1628841,47933
135569,2660888,188927
135777,495034,19670
135787,297814,37588
135803,84921,41378
135815,79043,141131
135861,2637276,214756
135885,1727770,86828
135887,2293640,211672
135937,111190,10450
136012,115714,36692
136016,1979388,105864
136018,1355683,261023
136020,2379713,206647
136024,86148,17922
136297,363828,72886
136305,3899796,331446
136341,1421378,16390
136353,418141,12902
136355,2235542,119321
136359,191423,36972
136443,1082588,20720
136445,246641,34509
136447,246645,34513
136449,1260502,14092
136469,218388,261414
136471,1999192,74510
136503,808508,60293
136511,4209802,300685
136540,1296373,85860
136556,1980162,81003
136562,2080374,321697
136564,2884018,225728
136598,1524930,296099
136602,2428170,250574
136654,2967008,254024
136664,4442130,324333
136666,2758904,239568
136778,3248600,312796
136786,1629242,317744
136800,2145829,240483
136816,3525346,309887
136834,455135,33723
136838,496325,38918
136840,2517558,217412
136850,67952,30341
136859,1321869,79698
136864,2975590,209112
136912,2181959,128767
136958,87746,44859
137218,94673,88673
137337,2870648,331781
137345,3511542,253622
137517,207374,29419
137595,2268016,264999
137857,3040964,278927
137859,1286785,65973
137863,3819668,303857
138036,1638355,203801
138186,2140423,337879
138204,3895884,287689
138208,3488710,285783
138210,4172430,300671
138396,1951299,158182
138546,2796678,301748
138610,2309260,299245
138632,2808986,240566
138702,3689498,293299
138798,4126340,335970
138835,122227,49418
138966,382868,60843
139052,2402101,182560
139130,465316,62931
139157,4328798,329134
139385,1663202,281957
139415,3715320,282984
139511,904049,21784
139640,3411432,326215
139642,1798684,307081
139644,3397884,273481
139655,3086442,284303
139717,2134170,346592
139747,443465,283350
139855,2401878,291270
139857,4005402,318781
139859,3017864,212168
139915,1725986,253344
139994,128221,30459
140016,2737926,329289
140038,82562,11441
140110,2361509,257211
140133,95312,27412
140162,3774694,292431
140174,3170832,264644
140237,3687398,277546
140247,4178092,328425
140265,246643,25161
140267,4263482,310131
140289,3877674,296313
140301,3793788,351964
140359,1413314,281979
140481,1329665,278604
140523,3567288,298312
140525,1741273,290751
140541,516,143634
140561,4705522,343295
140627,4084744,332270
140711,3316948,261392
140715,1398426,277216
140725,3813310,310133
140737,830361,134777
140816,3824458,308084
140850,1706598,258284
140852,225009,50162
140928,2446980,274479
140956,1677720,333339
141004,1976009,228066
141131,4600952,354556
141400,77973,48297
141408,1727776,273477
141422,3077214,245168
141513,3457734,253255
141544,3672742,310135
141646,3816372,287241
141668,3832914,323272
141688,3569230,276907
141718,3705412,323373
141749,810819,306819
141799,2490326,241843
141810,79679,27924
141816,75468,27934
141818,186408,27935
141820,67789,46010
141830,70439,57778
141836,73442,42275
141844,65670,31648
141846,4425064,324308
141866,4062536,313922
141890,1365050,283587
141928,3487994,317981
141994,4009460,295884
142020,62083,2798
142056,3221698,230896
142074,3605418,263472
142115,296310,200813
142196,1151911,32285
142222,1172049,303991
142366,643109,327389
142372,1018765,10317
142420,462335,254302
142422,3530002,296100
142424,2625810,334538
142444,3067274,285840
142448,2719848,253412
142456,3792960,330764
142488,1895587,314365
142507,1596345,245698
142509,3072482,325348
142536,2503944,295964
142550,4176776,315841
142558,315152,18303
142598,2965466,296065
142602,3702996,329263
142831,453671,19636
142961,3642618,277967
142997,2510894,159824
143001,3475596,330206
143031,805559,13968
143245,1754656,309809
143255,1957938,301228
143257,3774466,330112
143355,451279,297762
143365,4287320,339988
143367,490215,68730
143385,3682448,296098
143410,4034452,316042
143458,3720058,273197
143472,1694021,244316
143511,3327994,359364
143525,3560464,319996
143559,2735292,323792
143859,475290,270487
143896,4144504,319073
143969,4176826,318917
144210,3597400,259985
144222,2947832,230211
144262,2537390,333287
144352,2347134,141819
144478,2191400,211005
144522,398563,5846
144606,270288,4912
144620,1051904,257445
144714,3862750,304372
144716,3164256,253414
144734,1817771,218784
144976,2494362,294963
145080,3454574,329020
145150,2910904,298382
145283,3626804,291343
145418,3203606,294016
145491,270560,34729
145724,71647,74836
145745,187598,268788
145839,3322364,321741
145935,2452042,227973
145951,172184,36693
145994,216755,27940
146024,92745,45227
146028,83100,84254
146210,3748440,288171
146244,118983,13986
146309,4272866,315465
146656,3076658,312221
146662,2065968,91417
146682,2980626,324325
146684,5184298,367326
146688,1291570,339527
146730,3593046,360203
146986,82726,53179
147002,343663,39850
147142,478566,19100
147196,134614,20975
147250,229922,127605
147282,1863347,83456
147286,86333,127608
147300,91942,270393
147326,459944,126846
147328,80263,72093
147330,79902,72095
147372,4050552,317182
147374,1998643,315623
147376,1672218,315620
147378,1337072,282963
147380,1321969,317190
147382,1061123,335209
147384,827573,282758
147410,3577624,321751
147657,82153,63441
147662,64265,48300
147936,185534,104515
148166,3748512,339751
148172,2304933,299687
148238,4537842,364067
148424,4594834,340275
148482,3859076,300693
148592,3291148,323656
148626,1596363,318846
148632,4270878,333088
148652,2479478,347969
148667,5069564,367735
148671,495241,246355
148675,4843046,369879
148709,2322517,237584
148775,1369845,26736
148881,4171032,303867
148888,1608290,329833
148956,1292566,259694
148978,3028018,201223
148982,77429,26702
149011,2386404,279690
149144,3345472,282069
149146,3345474,282070
149330,182015,125464
149334,4550098,340666
149350,3201722,356486
149352,1528854,274167
149354,1850457,266294
149380,5056034,362886
149406,2267968,140300
149508,2132405,92499
149566,1734589,102051
149590,3703908,344041
149612,2112277,256687
149830,1374989,58431
149902,2504640,302026
150254,4935372,354216
150401,3511596,325173
150548,3845232,370646
150554,119571,32643
150596,4701546,371759
150604,2718440,272548
150696,4449576,371492
150993,3510480,284514
151311,4144190,326094
151315,2869728,323675
151317,3471098,312669
151455,1083452,319888
151479,101893,222619
151501,4019560,331962
151557,3018070,273899
151559,4086032,337029
151653,3564794,340255
151687,3231054,335778
151695,2580382,329004
151739,1860213,291870
151745,56405,21266
151759,3270538,333377
151763,3355694,333040
151769,189160,77294
151777,2025690,300673
151781,856797,18874
152037,4366830,348089
152063,2404233,205584
152065,4285496,336808
152071,3499096,323677
152077,1179933,333371
152079,3300542,267860
152081,2948356,269149
152083,3553442,279641
152085,3147312,258363
152091,3381008,267193
152105,66963,20051
152173,88263,92060
152270,3715122,330348
152284,3910804,378779
152372,4935334,354251
152591,2888046,365222
152658,4592572,353609
152711,1276121,148184
152970,4698684,371645
153070,347840,44351
153236,962762,40123
153386,75703,46632
153408,380249,16403
154065,4104054,332721
154358,2400291,334495
154975,5326448,383809
155064,1974419,301365
155168,1971571,140554
155288,2057392,333352
155358,4991652,359025
155509,2091935,333385
155589,134854,55495
155659,4136084,315664
155743,3760922,302688
155774,4899406,314029
155812,1468846,186759
155820,4139124,342521
155892,2507238,254952
156025,5480340,387893
156371,2937696,295699
156387,3544112,369557
156553,3763866,351065
156605,5247022,370755
156607,2381991,290595
156609,4438848,325133
156675,63465,29398
156706,3733774,301608
156726,5022702,376570
156781,1585985,24784
156783,1794821,49381
157108,108317,1659
157110,109000,1652
157122,787524,353326
157130,2474932,366901
157172,90334,7237
157200,2241351,303858
157270,3628584,326423
157296,2277860,127380
157312,2702724,323676
157340,1985949,153518
157369,3715854,327536
157407,3212232,332411
157432,4651410,384737
157699,3774114,302401
157775,117876,34935
157865,2865120,234004
158022,3703750,386891
158027,4788944,380254
